id,project_name,project_id,status,result,assigned_at,completed_at,price (USD)
1930341,MyReads: A Book Lending App,302,completed,failed,2019-08-05T02:57:05Z,2019-08-05T04:05:32Z,15.0
1932678,MyReads: A Book Lending App,302,completed,ungradeable,2019-08-07T07:21:32Z,2019-08-07T12:22:16Z,5.0
1933623,MyReads: A Book Lending App,302,completed,failed,2019-08-08T10:00:46Z,2019-08-08T12:49:50Z,15.0
1935771,MyReads: A Book Lending App,302,completed,failed,2019-08-10T05:39:48Z,2019-08-10T06:36:53Z,15.0
1936914,MyReads: A Book Lending App,302,completed,passed,2019-08-11T14:16:00Z,2019-08-11T16:56:44Z,15.0
1940688,MyReads: A Book Lending App,302,completed,failed,2019-08-15T11:07:12Z,2019-08-15T11:29:27Z,15.0
1947268,MyReads: A Book Lending App,302,completed,passed,2019-08-22T13:10:09Z,2019-08-22T16:30:30Z,15.0
1950145,MyReads: A Book Lending App,302,completed,failed,2019-08-26T02:00:31Z,2019-08-26T04:25:53Z,15.0
1955089,MyReads: A Book Lending App,302,completed,failed,2019-08-30T10:47:15Z,2019-08-30T13:44:23Z,15.0
1956200,MyReads: A Book Lending App,302,completed,failed,2019-08-31T13:55:09Z,2019-08-31T18:39:18Z,15.0
